time_stamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
4477,-10.28,11.26,3.10,1.51,-2.10,9.35
4482,-11.04,11.49,2.79,1.54,-2.12,9.33
4488,-11.66,11.59,2.54,1.55,-2.13,9.31
4493,-12.20,11.64,2.32,1.56,-2.14,9.30
4497,-12.83,11.71,2.10,1.56,-2.15,9.28
4502,-13.52,11.77,1.94,1.56,-2.16,9.24
4507,-13.98,11.84,1.88,1.56,-2.17,9.21
4512,-14.41,11.95,1.97,1.53,-2.17,9.19
4517,-14.55,12.01,2.04,1.52,-2.17,9.19
4522,-14.65,12.07,2.12,1.50,-2.17,9.20
4527,-14.83,12.20,2.31,1.45,-2.16,9.23
4532,-15.22,12.44,2.80,1.37,-2.17,9.30
4537,-15.35,12.53,3.07,1.36,-2.18,9.33
4542,-15.51,12.63,3.48,1.34,-2.19,9.35
4547,-15.71,12.84,4.28,1.33,-2.21,9.38
4552,-15.77,13.02,4.73,1.33,-2.23,9.40
4557,-15.85,13.31,5.27,1.33,-2.24,9.41
4562,-16.12,14.43,6.44,1.35,-2.27,9.43
4567,-16.39,15.20,6.92,1.38,-2.28,9.43
4572,-16.68,15.83,7.24,1.40,-2.29,9.43
4577,-17.07,16.68,7.62,1.44,-2.30,9.42
4582,-17.65,18.00,8.13,1.49,-2.31,9.40
4587,-17.79,18.40,8.30,1.50,-2.31,9.39
4592,-18.20,20.12,9.19,1.54,-2.33,9.35
4597,-18.37,21.13,9.81,1.56,-2.34,9.33
4602,-18.47,21.95,10.36,1.58,-2.36,9.31
4607,-18.66,23.57,11.50,1.61,-2.38,9.28
4612,-19.19,26.59,13.93,1.65,-2.38,9.25
4617,-19.83,28.71,16.04,1.67,-2.37,9.25
4622,-20.15,29.97,17.23,1.68,-2.36,9.26
4627,-20.25,30.26,17.54,1.68,-2.36,9.26
4632,-20.51,31.09,18.40,1.68,-2.35,9.27
4637,-20.74,32.58,19.60,1.68,-2.35,9.29
4643,-20.94,35.31,21.35,1.69,-2.35,9.31
4647,-20.95,37.92,22.75,1.72,-2.34,9.33
4652,-20.94,38.41,23.00,1.73,-2.34,9.34
4657,-20.89,39.59,23.56,1.74,-2.34,9.35
4662,-20.80,41.60,24.43,1.79,-2.32,9.37
4667,-20.71,44.41,25.54,1.84,-2.27,9.41
4672,-20.79,54.31,30.04,1.95,-2.06,9.56
4677,-20.87,56.31,31.13,1.96,-2.03,9.59
4682,-21.05,59.48,32.93,1.98,-1.98,9.64
4688,-22.00,66.98,37.79,2.01,-1.90,9.75
4692,-24.00,77.55,45.60,2.04,-1.82,9.93
4697,-25.51,82.97,50.15,2.04,-1.79,10.02
4702,-28.48,91.23,58.06,2.05,-1.78,10.16
4708,-32.29,99.23,67.02,2.03,-1.78,10.33
4712,-40.73,111.41,83.36,1.92,-1.80,10.56
4717,-45.41,116.18,91.06,1.82,-1.82,10.63
4722,-51.98,122.12,101.72,1.66,-1.86,10.71
4727,-64.56,130.63,121.90,1.27,-2.08,10.76
4732,-66.39,131.86,124.93,1.21,-2.13,10.76
4737,-75.47,138.78,142.40,0.86,-2.58,10.86
4743,-85.47,149.54,168.35,0.49,-3.68,11.17
4747,-86.36,152.48,173.43,0.50,-4.00,11.32
4752,-86.31,155.26,176.90,0.56,-4.26,11.46
4757,-83.98,161.79,182.05,0.82,-4.75,11.79
4762,-77.77,168.16,183.85,1.36,-5.13,12.15
4767,-58.80,173.61,179.03,2.56,-5.34,12.51
4772,-49.82,175.66,175.21,3.13,-5.40,12.60
4777,-47.18,175.65,173.81,3.29,-5.40,12.62
4782,-41.55,174.34,170.14,3.64,-5.36,12.66
4787,-31.40,169.82,162.13,4.26,-5.19,12.70
4792,-12.58,150.84,142.92,5.46,-4.68,12.71
4797,0.90,110.72,120.92,6.29,-3.97,12.58
4802,6.98,17.23,94.18,6.66,-2.83,11.27
4808,6.81,-1.12,90.75,6.66,-2.66,10.84
4812,6.01,-33.90,86.23,6.62,-2.42,9.94
4817,2.09,-92.56,82.29,6.36,-2.30,7.77
4823,1.32,-103.42,82.78,6.25,-2.55,7.36
4827,0.70,-108.85,83.89,6.08,-3.22,7.31
4832,0.59,-109.49,84.21,6.04,-3.43,7.34
4837,0.52,-109.86,84.41,6.01,-3.57,7.36
4843,0.34,-110.73,84.82,5.94,-3.90,7.44
4847,-0.14,-112.30,83.81,5.73,-4.71,7.74
4852,-0.50,-114.05,81.77,5.59,-5.12,7.88
4857,-1.08,-119.28,76.26,5.39,-5.45,7.96
4862,-1.44,-122.18,73.04,5.29,-5.53,7.95
4867,-2.98,-130.78,63.19,4.98,-5.64,7.78
4872,-4.26,-135.96,56.72,4.77,-5.66,7.64
4877,-6.97,-143.31,45.78,4.42,-5.62,7.37
4883,-8.57,-146.20,40.14,4.25,-5.59,7.24
4888,-10.39,-148.50,34.67,4.10,-5.56,7.13
4892,-11.93,-150.04,30.68,3.99,-5.53,7.07
4897,-17.61,-153.71,17.59,3.71,-5.53,7.05
4902,-21.05,-155.07,10.39,3.59,-5.57,7.11
4908,-22.73,-155.63,6.94,3.54,-5.61,7.19
4912,-26.90,-156.79,-1.97,3.40,-5.78,7.49
4917,-28.41,-157.20,-5.56,3.35,-5.85,7.62
4922,-31.58,-157.93,-13.48,3.23,-6.00,7.93
4927,-33.46,-158.24,-18.39,3.16,-6.07,8.10
4932,-37.60,-158.64,-29.57,2.98,-6.20,8.49
4937,-39.12,-158.68,-33.84,2.91,-6.24,8.64
4943,-40.87,-158.68,-39.09,2.81,-6.27,8.82
4947,-43.82,-158.55,-48.91,2.55,-6.31,9.14
4953,-45.17,-158.33,-54.07,2.37,-6.33,9.29
4958,-45.97,-157.94,-57.47,2.21,-6.36,9.38
4963,-46.45,-157.51,-59.54,2.11,-6.40,9.42
4967,-46.73,-156.98,-60.79,2.04,-6.44,9.44
4973,-47.11,-156.21,-62.40,1.96,-6.49,9.47
4978,-48.61,-154.07,-68.35,1.77,-6.66,9.53
4983,-49.76,-152.23,-73.55,1.65,-6.79,9.58
4987,-51.44,-149.29,-82.43,1.49,-7.02,9.66
4992,-52.74,-145.52,-92.11,1.33,-7.27,9.73
4997,-53.05,-143.40,-96.49,1.27,-7.37,9.77
5002,-53.13,-140.35,-101.66,1.19,-7.48,9.81
5008,-52.66,-135.86,-106.79,1.11,-7.54,9.87
5013,-51.84,-131.27,-111.75,1.06,-7.51,9.93
5017,-51.02,-127.88,-115.98,1.03,-7.40,10.00
5022,-49.95,-123.99,-122.19,1.02,-7.21,10.11
5027,-49.36,-122.14,-126.55,1.01,-7.09,10.17
5032,-48.99,-121.01,-129.68,1.01,-7.00,10.22
5037,-47.24,-115.42,-146.87,0.98,-6.61,10.50
5043,-46.77,-113.57,-153.77,0.96,-6.49,10.64
5047,-46.61,-112.78,-156.98,0.94,-6.46,10.71
5052,-46.40,-111.37,-160.69,0.89,-6.38,10.81
5057,-46.26,-110.06,-162.25,0.82,-6.31,10.87
5062,-46.14,-108.99,-162.87,0.76,-6.23,10.91
