time_stamp, gyro_x, gyro_y, gyro_z, accel_x, accel_y, accel_z, quat_x, quat_y, quat_z, quat_w
1037,16.19,-98.40,42.50,-5.11,2.84,10.07
1042,21.62,-109.71,51.75,-6.12,2.25,10.67
1047,29.06,-126.47,58.62,-7.00,1.61,10.13
1053,36.38,-148.96,62.44,-7.09,1.51,9.29
1066,41.50,-175.69,63.56,-6.99,1.56,8.32
1071,44.56,-203.21,61.88,-6.83,1.74,7.42
1077,46.06,-227.48,59.69,-7.33,2.11,6.86
1089,49.12,-245.84,60.50,-7.76,2.31,6.81
1098,55.62,-258.04,65.94,-7.99,2.79,6.69
1107,62.75,-265.44,75.94,-8.04,3.45,6.29
1117,66.62,-269.32,88.12,-7.25,5.01,5.08
1127,62.88,-238.89,-0.06,-7.18,4.80,5.12
1139,58.75,-178.18,115.56,-7.95,4.38,5.72
1148,58.50,-161.12,132.12,-8.23,3.56,6.42
1159,59.81,-187.56,150.81,-8.47,2.95,7.48
1172,62.75,-205.93,166.44,-9.37,1.94,9.68
1178,72.00,-203.68,179.50,-12.62,1.25,12.32
1190,81.75,-188.49,189.62,-12.48,1.38,12.52
1199,78.44,-175.46,188.56,-11.83,0.75,12.18
1218,69.31,-172.57,177.81,-11.66,0.10,11.99
1225,66.19,-176.41,163.75,-11.88,0.18,11.95
1235,70.19,-180.04,151.75,-14.50,1.86,14.13
1242,80.50,-179.40,145.31,-17.23,2.80,15.26
1248,96.81,-174.90,149.06,-19.61,3.96,16.50
1257,109.88,-170.85,160.25,-21.60,5.00,16.54
1271,113.25,68.26,174.31,-21.26,3.25,12.88
1277,94.88,498.14,183.06,-20.30,-1.36,-322.63
1287,88.00,534.30,196.69,-17.20,-5.79,7.01
1297,102.88,193.29,211.38,-15.21,-4.31,4.29
1306,113.19,-73.14,-0.06,-16.46,-8.24,1.39
1316,101.75,-158.71,194.31,-17.74,-9.31,-0.47
1326,94.81,-155.98,178.50,-18.45,-10.53,-3.57
1337,87.19,-125.77,-0.06,-18.29,-12.62,-6.72
1347,83.19,-79.17,126.00,-17.57,-14.54,-10.93
1357,84.50,-44.86,99.19,-16.26,-12.65,-11.40
1386,76.56,-23.28,72.31,-15.63,-10.10,-9.97
1392,52.06,2.59,41.44,-15.99,-8.10,-7.00
1408,21.94,35.60,12.25,-12.01,4.11,-1.90
1414,-9.94,70.02,-10.00,-13.24,0.76,5.25
1419,-78.81,98.28,-26.25,1.92,1.71,16.48
1425,-74.12,113.22,-31.88,11.86,20.85,24.69
1431,-44.19,110.96,-42.56,3.33,9.45,16.09
1440,-82.88,98.35,-92.75,-0.52,-3.18,4.39
1454,-107.62,90.35,-142.62,-3.01,-6.74,0.82
1461,-110.12,95.53,-139.31,-7.64,-4.97,8.72
1473,-99.50,110.72,-118.25,-7.71,-0.06,12.87
1479,-75.12,128.65,-101.69,-8.89,0.17,12.35
1487,-71.75,143.34,-100.00,-7.39,-0.33,9.78
1499,-58.81,148.92,-94.06,-8.98,3.36,11.84
1506,-45.62,144.73,-79.94,-10.73,4.41,12.19
1517,-44.00,138.26,-69.75,-12.71,6.48,12.32
1526,-61.25,132.71,-62.56,-14.10,6.93,11.66
1539,-88.62,123.76,-51.88,-8.50,0.02,11.26
1547,-103.81,104.46,-43.44,-4.18,0.37,11.92
1557,-97.62,72.24,-40.06,-6.71,0.10,10.49
1572,-87.06,40.00,-36.62,-7.87,0.96,9.96
1580,-74.06,21.33,-30.69,-6.07,1.19,9.04
1588,-59.50,13.46,-23.12,-6.09,1.64,8.84
1598,-46.31,8.85,-18.50,-5.94,1.73,8.56
1606,-35.75,4.93,-15.75,-5.59,1.95,8.82
1620,-22.19,1.18,-13.25,-5.42,1.43,8.43
1627,-22.19,-2.27,-13.25,-5.33,1.31,8.34
1636,-17.50,-4.70,-0.06,-5.03,1.47,8.35
1646,-15.31,-6.06,-9.75,-5.02,1.49,8.49
1656,-15.38,-6.80,-9.44,-4.99,1.38,8.49
1670,-15.44,-7.15,-9.12,-4.89,1.43,8.39
1677,-15.44,-7.29,-9.12,-5.10,1.25,8.62
1686,-15.12,-7.22,-8.75,-5.13,1.18,8.62
1699,-13.75,-6.79,-7.38,-4.94,1.08,8.75
1707,-12.50,-6.07,-6.56,-5.29,1.18,8.68
1720,-2.62,-5.18,-6.00,-3.75,1.19,8.42
1729,-2.62,-4.25,-6.00,-5.36,1.20,8.54
1739,-1.88,-3.45,-5.88,-3.70,1.19,8.41
1751,-8.00,-2.61,-5.06,-5.01,1.00,8.66
1760,-8.00,-1.68,-5.06,-3.72,1.18,8.64
1771,-5.38,-0.73,-3.81,-3.53,1.32,8.28
1780,-5.38,0.30,-3.81,-5.29,0.75,8.68
1789,-4.56,1.34,-2.94,-3.81,1.04,8.47
1800,-2.88,2.43,-2.19,-5.50,0.89,8.56
1809,-2.31,3.59,-1.50,-5.45,0.84,8.39
1819,-1.69,4.58,-1.25,-5.39,1.03,8.29
1829,-1.69,5.22,-1.25,-3.77,0.95,8.24
1839,-1.12,5.58,-1.00,-5.17,0.88,8.31
1849,-0.88,5.82,-1.62,-5.48,1.13,8.23
1859,-1.06,5.89,-1.56,-5.21,1.08,8.21
1869,-1.38,5.64,-1.94,-5.47,0.96,8.27
1880,-1.56,5.13,-2.19,-5.32,1.19,8.23
1889,-1.38,4.61,-2.12,-5.29,1.00,8.15
1899,-1.12,4.32,-1.81,-5.57,0.89,8.25
1909,-0.75,4.22,-1.56,-5.38,1.05,8.27
1919,-0.62,4.18,-1.38,-5.48,1.04,8.31
1931,-0.81,4.29,-1.69,-5.56,0.83,8.30
1939,-0.56,4.55,-1.25,-3.83,0.86,8.20
1950,-0.19,4.82,-0.81,-5.29,0.86,8.32
1959,8.06,5.11,-0.62,-5.35,0.97,8.18
1970,8.56,5.43,0.50,-5.37,0.95,8.40
1979,8.56,5.71,0.56,-3.81,0.85,8.23
1990,8.31,5.92,0.19,-5.55,0.74,8.14
1999,8.88,6.07,0.25,-5.28,1.07,8.34
2009,8.19,6.22,0.06,-5.34,0.96,8.01
2019,8.06,6.38,-0.75,-5.47,0.77,8.16
2029,-0.06,6.48,-1.12,-5.45,0.99,8.20
2039,-0.44,6.44,-1.50,-5.34,1.09,8.12
2050,-0.94,6.35,-2.69,-5.60,0.90,8.12
2062,-1.12,6.30,-3.31,-5.64,0.85,8.07
2069,-0.75,6.25,-3.88,-5.26,0.94,8.14
2080,-1.12,6.23,-4.38,-5.63,0.91,8.32
2089,-1.31,6.23,-4.50,-5.16,1.21,8.13
2099,-2.12,6.13,-5.00,-5.30,1.25,8.25
2110,-3.44,5.91,-6.19,-5.79,1.21,7.93
2119,-4.75,5.56,-7.00,-3.67,1.32,8.34
2129,-6.38,5.27,-9.69,-5.69,1.23,8.22
2139,-7.25,5.45,-10.69,-5.26,1.46,8.18
